movieId,userId,score,title,genres
103688,11642,4.874083,"Conjuring, The (2013)",Horror|Thriller
4710,11642,4.868412,"Shootist, The (1976)",Drama|Western
6818,12042,5.327702,Come and See (Idi i smotri) (1985),Drama|War
1193,12042,5.099453,One Flew Over the Cuckoo's Nest (1975),Drama
158783,12042,4.9522166,The Handmaiden (2016),Drama|Romance|Thriller
7132,12042,4.884583,"Night at the Opera, A (1935)",Comedy|Musical|Romance
2959,12042,4.8304367,Fight Club (1999),Action|Crime|Drama|Thriller
65642,12042,4.7927084,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
6016,12042,4.750548,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
955,12042,4.749853,Bringing Up Baby (1938),Comedy|Romance
1209,12042,4.733343,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
8602,12042,4.7246633,Shadows (1959),Drama
58425,12294,4.9349933,Heima (2007),Documentary
6027,12294,4.8043923,Dogfight (1991),Drama|Romance
6269,12294,4.7690783,Stevie (2002),Documentary
589,12294,4.58212,Terminator 2: Judgment Day (1991),Action|Sci-Fi
140769,12294,4.554025,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
337,12294,4.5255446,What's Eating Gilbert Grape (1993),Drama
111235,12294,4.51904,Jodorowsky's Dune (2013),Documentary|Sci-Fi
1283,12294,4.495017,High Noon (1952),Drama|Western
1223,12294,4.493398,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
356,12294,4.469956,Forrest Gump (1994),Comedy|Drama|Romance|War
1193,12335,5.2994742,One Flew Over the Cuckoo's Nest (1975),Drama
4710,12335,5.0912004,"Shootist, The (1976)",Drama|Western
6818,12335,4.9848185,Come and See (Idi i smotri) (1985),Drama|War
115122,12335,4.9839196,What We Do in the Shadows (2014),Comedy|Horror
263007,12335,4.934209,Spider-Man: No Way Home (2021),Action|Adventure|Fantasy|Sci-Fi
2858,12335,4.90069,American Beauty (1999),Drama|Romance
6985,12335,4.8760376,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
8602,12335,4.867049,Shadows (1959),Drama
1131,12335,4.8182006,Jean de Florette (1986),Drama|Mystery
1189,12335,4.7703648,"Thin Blue Line, The (1988)",Documentary
904,12679,5.1975393,Rear Window (1954),Mystery|Thriller
122914,12679,5.035523,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
8957,12679,5.016136,Saw (2004),Horror|Mystery|Thriller
6818,12679,5.006606,Come and See (Idi i smotri) (1985),Drama|War
8602,12679,4.995562,Shadows (1959),Drama
140174,12679,4.9616714,Room (2015),Drama
1281,12679,4.948103,"Great Dictator, The (1940)",Comedy|Drama|War
72037,12679,4.9124403,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy
4710,12679,4.883401,"Shootist, The (1976)",Drama|Western
1223,12679,4.882038,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
6818,12802,5.1967173,Come and See (Idi i smotri) (1985),Drama|War
25774,12802,4.9809813,"Golden Age, The (Âge d'Or, L') (1930)",Comedy|Drama|Romance
8602,12802,4.9776278,Shadows (1959),Drama
680,12802,4.971433,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
1193,12802,4.876906,One Flew Over the Cuckoo's Nest (1975),Drama
2289,12802,4.857662,"Player, The (1992)",Comedy|Crime|Drama
2959,12802,4.8515,Fight Club (1999),Action|Crime|Drama|Thriller
3545,12802,4.844309,Cabaret (1972),Drama|Musical
7132,12802,4.8298345,"Night at the Opera, A (1935)",Comedy|Musical|Romance
115122,12802,4.8101416,What We Do in the Shadows (2014),Comedy|Horror
109687,13241,4.9681077,Particle Fever (2013),Documentary
2863,13241,4.8542957,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
55052,13241,4.785223,Atonement (2007),Drama|Romance|War
77800,13241,4.6070447,Four Lions (2010),Comedy|Drama
6818,13241,4.556319,Come and See (Idi i smotri) (1985),Drama|War
4369,13241,4.461902,"Fast and the Furious, The (2001)",Action|Crime|Thriller
4223,13241,4.3881745,Enemy at the Gates (2001),Drama|War
55040,13241,4.3789296,Bitter Rice (Riso amaro) (1949),Drama
8772,13241,4.3789296,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
56563,13241,4.366879,Helvetica (2007),Documentary
8602,13450,4.887606,Shadows (1959),Drama
115122,13450,4.689828,What We Do in the Shadows (2014),Comedy|Horror
4710,13450,4.6431394,"Shootist, The (1976)",Drama|Western
3088,13450,4.6429973,Harvey (1950),Comedy|Fantasy
8533,13450,4.6341066,"Notebook, The (2004)",Drama|Romance
122914,13450,4.609112,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
431,13450,4.6053953,Carlito's Way (1993),Crime|Drama
2920,13450,4.591849,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance
6985,13450,4.5749145,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
2959,13450,4.56467,Fight Club (1999),Action|Crime|Drama|Thriller
6985,13492,5.15425,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
1961,13492,5.090781,Rain Man (1988),Drama
2959,13492,4.8669376,Fight Club (1999),Action|Crime|Drama|Thriller
8602,13492,4.7770343,Shadows (1959),Drama
904,13492,4.742848,Rear Window (1954),Mystery|Thriller
30745,13492,4.7311344,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
911,13492,4.721498,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
2019,13492,4.721309,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
7925,13492,4.6791763,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure
6874,13492,4.674183,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
140769,13946,4.945476,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
139102,13946,4.9428935,Pony Excess (2010),Documentary
46948,13946,4.9175873,Monster House (2006),Animation|Children|Fantasy|Mystery
111235,13946,4.8722234,Jodorowsky's Dune (2013),Documentary|Sci-Fi
904,13946,4.828986,Rear Window (1954),Mystery|Thriller
55282,13946,4.8074756,30 Days of Night (2007),Horror|Thriller
7587,13946,4.792629,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
8949,13946,4.753972,Sideways (2004),Comedy|Drama|Romance
112552,13946,4.7228518,Whiplash (2014),Drama
1408,13946,4.67142,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
6874,14290,4.7559624,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
1252,14290,4.4711704,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
2920,14290,4.4472394,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance
6985,14290,4.389479,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
6870,14290,4.3804054,Mystic River (2003),Crime|Drama|Mystery
1036,14290,4.3732247,Die Hard (1988),Action|Crime|Thriller
202439,14290,4.3422203,Parasite (2019),Comedy|Drama
2360,14290,4.30426,"Celebration, The (Festen) (1998)",Drama
115122,14290,4.296366,What We Do in the Shadows (2014),Comedy|Horror
3471,14290,4.293344,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
2000,14674,4.5145607,Lethal Weapon (1987),Action|Comedy|Crime|Drama
4454,14674,3.8464468,More (1998),Animation|Drama|Sci-Fi|IMAX
293,14674,3.802596,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
541,14674,3.7688332,Blade Runner (1982),Action|Sci-Fi|Thriller
2066,14674,3.7047498,Out of the Past (1947),Film-Noir
8602,14674,3.700016,Shadows (1959),Drama
6818,14674,3.6951768,Come and See (Idi i smotri) (1985),Drama|War
208627,14674,3.6844702,Hitsville: The Making of Motown (2019),Documentary
26699,14674,3.6666274,Close-Up (Nema-ye Nazdik) (1990),Drama
181525,14674,3.6614985,Das Himmler Projekt (2000),Documentary
50,14758,4.5010686,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
1203,14758,4.314437,12 Angry Men (1957),Drama
7234,14758,4.1693797,"Strada, La (1954)",Drama
1218,14758,4.097162,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
293,14758,4.0449786,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
1193,14758,4.036049,One Flew Over the Cuckoo's Nest (1975),Drama
2000,14758,4.016426,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2066,14758,3.989483,Out of the Past (1947),Film-Noir
62235,14758,3.949824,Red (2008),Drama|Thriller
6985,14758,3.9485116,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
904,15279,4.2981553,Rear Window (1954),Mystery|Thriller
3160,15279,4.2628946,Magnolia (1999),Drama
3030,15279,4.246988,Yojimbo (1961),Action|Adventure
930,15279,4.1146564,Notorious (1946),Film-Noir|Romance|Thriller
4993,15279,4.06172,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
5036,15279,3.9829261,California Suite (1978),Comedy
2300,15279,3.9343207,"Producers, The (1968)",Comedy
3196,15279,3.9293613,Stalag 17 (1953),Drama|War
3098,15279,3.9232607,"Natural, The (1984)",Drama
55269,15279,3.9178333,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
115122,15364,4.697982,What We Do in the Shadows (2014),Comedy|Horror
166964,15364,4.552004,Street of Crocodiles (1986),Animation
181525,15364,4.547416,Das Himmler Projekt (2000),Documentary
151621,15364,4.547416,Looking for Grace (2015),Drama
142414,15364,4.547416,Dusty and Sweets McGee (1971),Crime|Drama
88957,15364,4.547416,"Young One, The (1960)",Drama
26151,15364,4.547416,Au Hasard Balthazar (1966),Crime|Drama
8583,15364,4.547416,"Clock, The (1945)",Adventure|Drama|Romance
7066,15364,4.547416,"Blue Kite, The (Lan feng zheng) (1993)",Drama
6870,15364,4.5084863,Mystic River (2003),Crime|Drama|Mystery
6818,15489,4.5169463,Come and See (Idi i smotri) (1985),Drama|War
115149,15489,4.3383436,John Wick (2014),Action|Thriller
2858,15489,4.276786,American Beauty (1999),Drama|Romance
2959,15489,4.2655115,Fight Club (1999),Action|Crime|Drama|Thriller
55040,15489,4.2098355,Bitter Rice (Riso amaro) (1949),Drama
8772,15489,4.2098355,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller
6643,15489,4.2039943,Tokyo Story (Tôkyô monogatari) (1953),Drama
904,15489,4.1267376,Rear Window (1954),Mystery|Thriller
1214,15489,4.1009746,Alien (1979),Horror|Sci-Fi
26699,15489,4.0467052,Close-Up (Nema-ye Nazdik) (1990),Drama
1270,15502,4.659079,Back to the Future (1985),Adventure|Comedy|Sci-Fi
111235,15502,4.3659205,Jodorowsky's Dune (2013),Documentary|Sci-Fi
8949,15502,4.3457365,Sideways (2004),Comedy|Drama|Romance
140769,15502,4.293061,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
112552,15502,4.270266,Whiplash (2014),Drama
2657,15502,4.2220006,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
46948,15502,4.2219267,Monster House (2006),Animation|Children|Fantasy|Mystery
1223,15502,4.214233,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
139102,15502,4.2134285,Pony Excess (2010),Documentary
143385,15502,4.1585345,Bridge of Spies (2015),Drama|Thriller
3545,15708,5.287048,Cabaret (1972),Drama|Musical
115122,15708,5.252293,What We Do in the Shadows (2014),Comedy|Horror
8602,15708,4.957164,Shadows (1959),Drama
1131,15708,4.840056,Jean de Florette (1986),Drama|Mystery
166528,15708,4.819635,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
3033,15708,4.8060417,Spaceballs (1987),Comedy|Sci-Fi
7572,15708,4.7437816,Wit (2001),Drama
181525,15708,4.7430415,Das Himmler Projekt (2000),Documentary
151621,15708,4.7430415,Looking for Grace (2015),Drama
142414,15708,4.7430415,Dusty and Sweets McGee (1971),Crime|Drama
112552,15875,4.6152873,Whiplash (2014),Drama
2313,15875,4.517039,"Elephant Man, The (1980)",Drama
111235,15875,4.4838414,Jodorowsky's Dune (2013),Documentary|Sci-Fi
235,15875,4.388454,Ed Wood (1994),Comedy|Drama
1270,15875,4.373741,Back to the Future (1985),Adventure|Comedy|Sci-Fi
25741,15875,4.3401823,"Phantom Carriage, The (Körkarlen) (1921)",Drama
143385,15875,4.2374225,Bridge of Spies (2015),Drama|Thriller
99114,15875,4.2299423,Django Unchained (2012),Action|Drama|Western
6967,15875,4.1965733,Dead of Night (1945),Horror|Mystery
1245,15875,4.1895337,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
904,15891,5.2641454,Rear Window (1954),Mystery|Thriller
72037,15891,5.0339756,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy
6643,15891,4.954505,Tokyo Story (Tôkyô monogatari) (1953),Drama
1214,15891,4.909959,Alien (1979),Horror|Sci-Fi
112171,15891,4.88779,"Equalizer, The (2014)",Action|Crime|Thriller
50641,15891,4.8788595,House (Hausu) (1977),Comedy|Fantasy|Horror
2863,15891,4.856323,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
3098,15891,4.8375916,"Natural, The (1984)",Drama
122914,15891,4.7669635,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
7064,15891,4.720244,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
2248,16283,4.7919135,Say Anything... (1989),Comedy|Drama|Romance
1748,16283,4.588095,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
2731,16283,4.3594747,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
3545,16283,4.340553,Cabaret (1972),Drama|Musical
25741,16283,4.3009467,"Phantom Carriage, The (Körkarlen) (1921)",Drama
6985,16283,4.2011967,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
904,16283,4.16944,Rear Window (1954),Mystery|Thriller
2858,16283,4.074569,American Beauty (1999),Drama|Romance
3088,16283,4.0738945,Harvey (1950),Comedy|Fantasy
3310,16283,4.0647497,"Kid, The (1921)",Comedy|Drama
1307,17035,4.2792115,When Harry Met Sally... (1989),Comedy|Romance
6269,17035,4.2338276,Stevie (2002),Documentary
5630,17035,4.2087493,Red Dragon (2002),Crime|Mystery|Thriller
5902,17035,4.1489162,Adaptation (2002),Comedy|Drama|Romance
3160,17035,4.1347713,Magnolia (1999),Drama
2731,17035,4.124317,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
1266,17035,4.102344,Unforgiven (1992),Drama|Western
904,17035,4.0266833,Rear Window (1954),Mystery|Thriller
903,17035,4.004698,Vertigo (1958),Drama|Mystery|Romance|Thriller
809,17035,3.975823,Fled (1996),Action|Adventure
6818,17831,5.589727,Come and See (Idi i smotri) (1985),Drama|War
8957,17831,5.35876,Saw (2004),Horror|Mystery|Thriller
1193,17831,5.2112484,One Flew Over the Cuckoo's Nest (1975),Drama
3551,17831,5.2011347,Marathon Man (1976),Crime|Drama|Thriller
55269,17831,5.031654,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
2959,17831,5.0246897,Fight Club (1999),Action|Crime|Drama|Thriller
6643,17831,5.014345,Tokyo Story (Tôkyô monogatari) (1953),Drama
122914,17831,4.9952483,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
4998,17831,4.9936037,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
2611,17831,4.9936037,"Winslow Boy, The (1999)",Drama
27537,17856,4.4323134,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi
8602,17856,4.244124,Shadows (1959),Drama
4993,17856,4.2371316,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
56782,17856,4.2309227,There Will Be Blood (2007),Drama|Western
904,17856,4.1631837,Rear Window (1954),Mystery|Thriller
8957,17856,4.1560187,Saw (2004),Horror|Mystery|Thriller
293,17856,4.1450925,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
181525,17856,4.125948,Das Himmler Projekt (2000),Documentary
151621,17856,4.125948,Looking for Grace (2015),Drama
142414,17856,4.125948,Dusty and Sweets McGee (1971),Crime|Drama
1193,18093,4.3849726,One Flew Over the Cuckoo's Nest (1975),Drama
6818,18093,4.1972404,Come and See (Idi i smotri) (1985),Drama|War
1209,18093,4.1772065,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
55269,18093,4.16116,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
33779,18093,4.141505,Eddie Izzard: Dress to Kill (1999),Comedy
65642,18093,4.1154428,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
293,18093,4.062501,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
1260,18093,4.0413795,M (1931),Crime|Film-Noir|Thriller
1961,18093,4.014727,Rain Man (1988),Drama
100521,18093,4.010413,Who Killed Vincent Chin? (1987),Crime|Documentary
3551,18240,4.483582,Marathon Man (1976),Crime|Drama|Thriller
73881,18240,4.4359913,3 Idiots (2009),Comedy|Drama|Romance
1266,18240,4.425293,Unforgiven (1992),Drama|Western
2657,18240,4.3776345,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
7587,18240,4.3428965,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
8914,18240,4.3221903,Primer (2004),Drama|Sci-Fi
86781,18240,4.320641,Incendies (2010),Drama|Mystery|War
3160,18240,4.2780876,Magnolia (1999),Drama
7459,18240,4.2539515,Carandiru (2003),Crime|Drama
65642,18240,4.253919,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
140769,18336,5.0270762,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
6027,18336,4.8111587,Dogfight (1991),Drama|Romance
3545,18336,4.7932014,Cabaret (1972),Drama|Musical
6818,18336,4.7485094,Come and See (Idi i smotri) (1985),Drama|War
4454,18336,4.62958,More (1998),Animation|Drama|Sci-Fi|IMAX
7327,18336,4.587684,Persona (1966),Drama
2731,18336,4.587244,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
25963,18336,4.5527534,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama
25750,18336,4.5527534,Sherlock Jr. (1924),Comedy|Fantasy|Romance
8338,18336,4.53523,Black Narcissus (1947),Drama
6818,18387,4.065901,Come and See (Idi i smotri) (1985),Drama|War
3098,18387,3.9252348,"Natural, The (1984)",Drama
65642,18387,3.907917,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
159849,18387,3.8643858,Bo Burnham: Make Happy (2016),Comedy
8636,18387,3.8302212,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
187541,18387,3.8081672,Incredibles 2 (2018),Action|Adventure|Animation|Children
4956,18387,3.7465365,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
55269,18387,3.7362652,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
62,18387,3.7294972,Mr. Holland's Opus (1995),Drama
2409,18387,3.7105656,Rocky II (1979),Action|Drama
143385,18518,4.8573775,Bridge of Spies (2015),Drama|Thriller
6967,18518,4.850332,Dead of Night (1945),Horror|Mystery
2313,18518,4.4769053,"Elephant Man, The (1980)",Drama
31658,18518,4.3742847,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
69088,18518,4.343455,"War Game, The (1965)",Documentary|Drama|War
99114,18518,4.3102345,Django Unchained (2012),Action|Drama|Western
111235,18518,4.309319,Jodorowsky's Dune (2013),Documentary|Sci-Fi
25777,18518,4.3074174,Monkey Business (1931),Comedy
7158,18518,4.284425,House of Sand and Fog (2003),Drama
1270,18518,4.261961,Back to the Future (1985),Adventure|Comedy|Sci-Fi
140769,18699,4.8830075,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),Action|Animation|Horror|Mystery
46948,18699,3.9176302,Monster House (2006),Animation|Children|Fantasy|Mystery
198619,18699,3.9064054,Greener Grass (2019),Comedy
32300,18699,3.7821617,D.E.B.S. (2004),Action|Comedy
26699,18699,3.542245,Close-Up (Nema-ye Nazdik) (1990),Drama
4454,18699,3.515398,More (1998),Animation|Drama|Sci-Fi|IMAX
7937,18699,3.4535122,"Silence, The (Tystnaden) (1963)",Drama
27584,18699,3.418105,Dead End (2003),Comedy|Horror|Mystery|Thriller
6027,18699,3.4026258,Dogfight (1991),Drama|Romance
77800,18699,3.352359,Four Lions (2010),Comedy|Drama
136542,19097,4.9379015,Mickey's Christmas Carol (1983),Animation|Children
911,19097,4.7515373,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
2089,19097,4.684252,"Rescuers Down Under, The (1990)",Adventure|Animation|Children
2019,19097,4.413925,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
161,19097,4.1192327,Crimson Tide (1995),Drama|Thriller|War
122892,19097,4.0806866,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
